,Datetime,open,high,low,close,volume,Open,High,Low,Close,Volume
4523,2023-08-28 06:00:00,440.72,440.82,440.15,440.29,0.0,440.72,440.82,440.15,440.29,0.0
4524,2023-08-28 07:00:00,440.3,440.82,440.3,440.69,0.0,440.3,440.82,440.3,440.69,0.0
4525,2023-08-28 08:00:00,440.67,441.71,440.15,441.67,0.0,440.67,441.71,440.15,441.67,0.0
4526,2023-08-28 09:00:00,441.7,442.3,437.5,442.1,0.0,441.7,442.3,437.5,442.1,0.0
4527,2023-08-28 09:30:00,442.239990234375,443.2090148925781,441.7850036621094,443.1789855957031,10815648.0,442.239990234375,443.2090148925781,441.7850036621094,443.1789855957031,10815648.0
4528,2023-08-28 10:30:00,443.1700134277344,443.2300109863281,441.20001220703125,441.4599914550781,8263255.0,443.1700134277344,443.2300109863281,441.20001220703125,441.4599914550781,8263255.0
4529,2023-08-28 11:30:00,441.4599914550781,441.9800109863281,440.8999938964844,441.2099914550781,6378428.0,441.4599914550781,441.9800109863281,440.8999938964844,441.2099914550781,6378428.0
4530,2023-08-28 12:30:00,441.21160888671875,443.260009765625,441.0150146484375,442.739990234375,6521708.0,441.21160888671875,443.260009765625,441.0150146484375,442.739990234375,6521708.0
4531,2023-08-28 13:30:00,442.760009765625,442.9700012207031,440.8599853515625,441.260009765625,6998617.0,442.760009765625,442.9700012207031,440.8599853515625,441.260009765625,6998617.0
4532,2023-08-28 14:30:00,441.260009765625,442.3800048828125,440.989990234375,441.7900085449219,6807229.0,441.260009765625,442.3800048828125,440.989990234375,441.7900085449219,6807229.0
4533,2023-08-28 15:30:00,441.7900085449219,443.3999938964844,441.6499938964844,442.7200012207031,9312650.0,441.7900085449219,443.3999938964844,441.6499938964844,442.7200012207031,9312650.0
4534,2023-08-28 16:00:00,442.72,442.97,439.9728,442.9204,0.0,442.72,442.97,439.9728,442.9204,0.0
4535,2023-08-28 17:00:00,442.95,464.96643,439.97,442.94,0.0,442.95,464.96643,439.97,442.94,0.0
4536,2023-08-28 18:00:00,442.96,443.1917,442.96,443.04,0.0,442.96,443.1917,442.96,443.04,0.0
4537,2023-08-28 19:00:00,443.06,443.075,442.77,442.82,0.0,443.06,443.075,442.77,442.82,0.0
4538,2023-08-29 04:00:00,442.69,442.81,442.35,442.74,0.0,442.69,442.81,442.35,442.74,0.0
4539,2023-08-29 05:00:00,442.66,443.04,442.39,442.76,0.0,442.66,443.04,442.39,442.76,0.0
4540,2023-08-29 06:00:00,442.76,443.45,442.74,443.05,0.0,442.76,443.45,442.74,443.05,0.0
4541,2023-08-29 07:00:00,443.02,443.15,442.54,442.55,0.0,443.02,443.15,442.54,442.55,0.0
4542,2023-08-29 08:00:00,442.54,443.42,441.99,442.03,0.0,442.54,443.42,441.99,442.03,0.0
4543,2023-08-29 09:00:00,441.98,442.76,441.94,442.36,0.0,441.98,442.76,441.94,442.36,0.0
4544,2023-08-29 09:30:00,442.75,446.07000732421875,442.4599914550781,445.95001220703125,14964158.0,442.75,446.07000732421875,442.4599914550781,445.95001220703125,14964158.0
4545,2023-08-29 10:30:00,445.9800109863281,446.9700012207031,445.489990234375,446.8550109863281,12687419.0,445.9800109863281,446.9700012207031,445.489990234375,446.8550109863281,12687419.0
4546,2023-08-29 11:30:00,446.8599853515625,448.44500732421875,446.8500061035156,448.32501220703125,8456466.0,446.8599853515625,448.44500732421875,446.8500061035156,448.32501220703125,8456466.0
4547,2023-08-29 12:30:00,448.3299865722656,448.44000244140625,447.54998779296875,448.2699890136719,5923199.0,448.3299865722656,448.44000244140625,447.54998779296875,448.2699890136719,5923199.0
4548,2023-08-29 13:30:00,448.2749938964844,448.760009765625,447.6700134277344,448.3800048828125,7557368.0,448.2749938964844,448.760009765625,447.6700134277344,448.3800048828125,7557368.0
4549,2023-08-29 14:30:00,448.3800048828125,449.260009765625,448.1199951171875,449.1731872558594,8542971.0,448.3800048828125,449.260009765625,448.1199951171875,449.1731872558594,8542971.0
4550,2023-08-29 15:30:00,449.1700134277344,449.45001220703125,448.8699951171875,449.1600036621094,15905623.0,449.1700134277344,449.45001220703125,448.8699951171875,449.1600036621094,15905623.0
4551,2023-08-29 16:00:00,449.16,449.47,442.7338,449.32,0.0,449.16,449.47,442.7338,449.32,0.0
4552,2023-08-29 17:00:00,449.35,449.38,424.261,449.33,0.0,449.35,449.38,424.261,449.33,0.0
4553,2023-08-29 18:00:00,449.37,449.67,449.31,449.49,0.0,449.37,449.67,449.31,449.49,0.0
4554,2023-08-29 19:00:00,449.5,449.59,449.37,449.46,0.0,449.5,449.59,449.37,449.46,0.0
4555,2023-08-30 04:00:00,449.42,449.8,448.59,448.59,0.0,449.42,449.8,448.59,448.59,0.0
4556,2023-08-30 05:00:00,448.56,448.79,448.38,448.62,0.0,448.56,448.79,448.38,448.62,0.0
4557,2023-08-30 06:00:00,448.56,448.9,448.28,448.9,0.0,448.56,448.9,448.28,448.9,0.0
4558,2023-08-30 07:00:00,448.87,449.11,448.67,449.01,0.0,448.87,449.11,448.67,449.01,0.0
4559,2023-08-30 08:00:00,448.96,450.16,448.3104,449.49,0.0,448.96,450.16,448.3104,449.49,0.0
4560,2023-08-30 09:00:00,449.37,450.0,445.925,449.53,0.0,449.37,450.0,445.925,449.53,0.0
4561,2023-08-30 09:30:00,449.510009765625,451.6199951171875,448.7799987792969,449.2799987792969,15625583.0,449.510009765625,451.6199951171875,448.7799987792969,449.2799987792969,15625583.0
4562,2023-08-30 10:30:00,449.2900085449219,450.6705017089844,449.25,450.4800109863281,8882246.0,449.2900085449219,450.6705017089844,449.25,450.4800109863281,8882246.0
4563,2023-08-30 11:30:00,450.4849853515625,451.44000244140625,450.3500061035156,451.3399963378906,5740614.0,450.4849853515625,451.44000244140625,450.3500061035156,451.3399963378906,5740614.0
4564,2023-08-30 12:30:00,451.3500061035156,451.6700134277344,450.9100036621094,450.92999267578125,5856686.0,451.3500061035156,451.6700134277344,450.9100036621094,450.92999267578125,5856686.0
4565,2023-08-30 13:30:00,450.92999267578125,451.3999938964844,449.9800109863281,450.1299133300781,7566822.0,450.92999267578125,451.3999938964844,449.9800109863281,450.1299133300781,7566822.0
4566,2023-08-30 14:30:00,450.1199951171875,451.3999938964844,450.0799865722656,450.8900146484375,5870398.0,450.1199951171875,451.3999938964844,450.0799865722656,450.8900146484375,5870398.0
4567,2023-08-30 15:30:00,450.8900146484375,451.17498779296875,450.5299987792969,451.0,10003052.0,450.8900146484375,451.17498779296875,450.5299987792969,451.0,10003052.0
4568,2023-08-30 16:00:00,451.005,451.4054,449.2169,451.29,0.0,451.005,451.4054,449.2169,451.29,0.0
4569,2023-08-30 17:00:00,451.31,451.36,451.23,451.31,0.0,451.31,451.36,451.23,451.31,0.0
4570,2023-08-30 18:00:00,451.31,451.31,451.1,451.12,0.0,451.31,451.31,451.1,451.12,0.0
4571,2023-08-30 19:00:00,451.115,451.16,451.01,451.07,0.0,451.115,451.16,451.01,451.07,0.0
4572,2023-08-31 04:00:00,451.93,451.99,451.42,451.79,0.0,451.93,451.99,451.42,451.79,0.0
4573,2023-08-31 05:00:00,451.74,451.93,451.22,451.46,0.0,451.74,451.93,451.22,451.46,0.0
4574,2023-08-31 06:00:00,451.48,451.8,451.2,451.8,0.0,451.48,451.8,451.2,451.8,0.0
4575,2023-08-31 07:00:00,451.73,451.85,451.33,451.81,0.0,451.73,451.85,451.33,451.81,0.0
4576,2023-08-31 08:00:00,451.8,452.77,451.2696,452.65,0.0,451.8,452.77,451.2696,452.65,0.0
4577,2023-08-31 09:00:00,452.61,452.98,451.01,451.81,0.0,452.61,452.98,451.01,451.81,0.0
4578,2023-08-31 09:30:00,451.6499938964844,452.67999267578125,451.3900146484375,452.6600036621094,9618632.0,451.6499938964844,452.67999267578125,451.3900146484375,452.6600036621094,9618632.0
4579,2023-08-31 10:30:00,452.6700134277344,452.8299865722656,451.5799865722656,452.0799865722656,6153899.0,452.6700134277344,452.8299865722656,451.5799865722656,452.0799865722656,6153899.0
4580,2023-08-31 11:30:00,452.07000732421875,452.25,451.0799865722656,451.3399963378906,5228951.0,452.07000732421875,452.25,451.0799865722656,451.3399963378906,5228951.0
4581,2023-08-31 12:30:00,451.3399963378906,451.7995910644531,450.3599853515625,451.7550048828125,6062190.0,451.3399963378906,451.7995910644531,450.3599853515625,451.7550048828125,6062190.0
4582,2023-08-31 13:30:00,451.760009765625,452.19000244140625,451.1300048828125,451.9599914550781,6027535.0,451.760009765625,452.19000244140625,451.1300048828125,451.9599914550781,6027535.0
4583,2023-08-31 14:30:00,451.9700012207031,452.0350036621094,450.78009033203125,451.135009765625,8812802.0,451.9700012207031,452.0350036621094,450.78009033203125,451.135009765625,8812802.0
4584,2023-08-31 15:30:00,451.1499938964844,451.67999267578125,450.1600036621094,450.2799987792969,14465052.0,451.1499938964844,451.67999267578125,450.1600036621094,450.2799987792969,14465052.0
4585,2023-08-31 16:00:00,450.28,451.9451,450.24,450.53,0.0,450.28,451.9451,450.24,450.53,0.0
4586,2023-08-31 17:00:00,450.52,450.65,429.588,450.5,0.0,450.52,450.65,429.588,450.5,0.0
4587,2023-08-31 18:00:00,450.55,450.59,450.32,450.4517,0.0,450.55,450.59,450.32,450.4517,0.0
4588,2023-08-31 19:00:00,450.48,450.7,450.46,450.67,0.0,450.48,450.7,450.46,450.67,0.0
4589,2023-09-01 04:00:00,451.53,451.65,451.12,451.45,0.0,451.53,451.65,451.12,451.45,0.0
4590,2023-09-01 05:00:00,451.46,451.98,451.35,451.95,0.0,451.46,451.98,451.35,451.95,0.0
4591,2023-09-01 06:00:00,451.91,452.03,451.46,451.94,0.0,451.91,452.03,451.46,451.94,0.0
4592,2023-09-01 07:00:00,451.9,452.54,451.86,452.2,0.0,451.9,452.54,451.86,452.2,0.0
4593,2023-09-01 08:00:00,452.17,452.4,450.4,452.13,0.0,452.17,452.4,450.4,452.13,0.0
4594,2023-09-01 09:00:00,452.43,453.53,450.35,453.26,0.0,452.43,453.53,450.35,453.26,0.0
4595,2023-09-01 09:30:00,453.1700134277344,453.6700134277344,451.1499938964844,452.7297058105469,15648026.0,453.1700134277344,453.6700134277344,451.1499938964844,452.7297058105469,15648026.0
4596,2023-09-01 10:30:00,452.7200012207031,452.7200012207031,450.6600036621094,450.8299865722656,7083168.0,452.7200012207031,452.7200012207031,450.6600036621094,450.8299865722656,7083168.0
4597,2023-09-01 11:30:00,450.8500061035156,450.9822998046875,449.67999267578125,450.5799865722656,6356089.0,450.8500061035156,450.9822998046875,449.67999267578125,450.5799865722656,6356089.0
4598,2023-09-01 12:30:00,450.5849914550781,451.0,450.114990234375,450.3500061035156,4379294.0,450.5849914550781,451.0,450.114990234375,450.3500061035156,4379294.0
4599,2023-09-01 13:30:00,450.3399963378906,450.79010009765625,449.9200134277344,450.14990234375,3467822.0,450.3399963378906,450.79010009765625,449.9200134277344,450.14990234375,3467822.0
4600,2023-09-01 14:30:00,450.14990234375,451.0199890136719,449.8800048828125,451.0,5285397.0,450.14990234375,451.0199890136719,449.8800048828125,451.0,5285397.0
4601,2023-09-01 15:30:00,451.010009765625,451.29998779296875,450.5799865722656,451.2200012207031,8883888.0,451.010009765625,451.29998779296875,450.5799865722656,451.2200012207031,8883888.0
4602,2023-09-01 16:00:00,451.2,452.3699,450.81,450.84,0.0,451.2,452.3699,450.81,450.84,0.0
4603,2023-09-01 17:00:00,450.83,450.94,450.085,450.52,0.0,450.83,450.94,450.085,450.52,0.0
4604,2023-09-01 18:00:00,450.515,451.0,438.8019,450.9,0.0,450.515,451.0,438.8019,450.9,0.0
4605,2023-09-01 19:00:00,450.9,450.98,450.82,450.92,0.0,450.9,450.98,450.82,450.92,0.0
4606,2023-09-05 04:00:00,449.67,450.49,449.02,449.2,0.0,449.67,450.49,449.02,449.2,0.0
4607,2023-09-05 05:00:00,449.15,450.41,449.14,450.34,0.0,449.15,450.41,449.14,450.34,0.0
4608,2023-09-05 06:00:00,450.42,450.65,450.26,450.6,0.0,450.42,450.65,450.26,450.6,0.0
4609,2023-09-05 07:00:00,450.61,450.73,450.01,450.25,0.0,450.61,450.73,450.01,450.25,0.0
4610,2023-09-05 08:00:00,450.3,450.72,449.13,450.02,0.0,450.3,450.72,449.13,450.02,0.0
4611,2023-09-05 09:00:00,450.03,451.19,449.75,450.4,0.0,450.03,451.19,449.75,450.4,0.0
4612,2023-09-05 09:30:00,450.7300109863281,450.92999267578125,449.1700134277344,449.87030029296875,11450177.0,450.7300109863281,450.92999267578125,449.1700134277344,449.87030029296875,11450177.0
4613,2023-09-05 10:30:00,449.8900146484375,451.05999755859375,449.2300109863281,450.2799987792969,7837815.0,449.8900146484375,451.05999755859375,449.2300109863281,450.2799987792969,7837815.0
4614,2023-09-05 11:30:00,450.2799072265625,450.7300109863281,449.8699951171875,450.3999938964844,5760753.0,450.2799072265625,450.7300109863281,449.8699951171875,450.3999938964844,5760753.0
4615,2023-09-05 12:30:00,450.3999938964844,450.69000244140625,449.59930419921875,449.6199951171875,6354832.0,450.3999938964844,450.69000244140625,449.59930419921875,449.6199951171875,6354832.0
4616,2023-09-05 13:30:00,449.6199951171875,450.4599914550781,449.489990234375,450.3699951171875,6255922.0,449.6199951171875,450.4599914550781,449.489990234375,450.3699951171875,6255922.0
4617,2023-09-05 14:30:00,450.3800048828125,450.6400146484375,449.639892578125,449.8472900390625,5696349.0,450.3800048828125,450.6400146484375,449.639892578125,449.8472900390625,5696349.0
4618,2023-09-05 15:30:00,449.8500061035156,450.3800048828125,449.1700134277344,449.25,7924653.0,449.8500061035156,450.3800048828125,449.1700134277344,449.25,7924653.0
4619,2023-09-05 16:00:00,449.25,451.1645,448.96,449.05,0.0,449.25,451.1645,448.96,449.05,0.0
4620,2023-09-05 17:00:00,449.07,464.2025,423.2735,449.0,0.0,449.07,464.2025,423.2735,449.0,0.0
4621,2023-09-05 18:00:00,448.99,449.21,448.89,449.17,0.0,448.99,449.21,448.89,449.17,0.0
4622,2023-09-05 19:00:00,449.19,449.21,449.01,449.14,0.0,449.19,449.21,449.01,449.14,0.0
4623,2023-09-06 04:00:00,448.09,448.6,447.98,448.14,0.0,448.09,448.6,447.98,448.14,0.0
4624,2023-09-06 05:00:00,448.1,448.57,448.07,448.31,0.0,448.1,448.57,448.07,448.31,0.0
4625,2023-09-06 06:00:00,448.31,448.66,448.2,448.43,0.0,448.31,448.66,448.2,448.43,0.0
4626,2023-09-06 07:00:00,448.48,448.6,448.17,448.54,0.0,448.48,448.6,448.17,448.54,0.0
4627,2023-09-06 08:00:00,448.54,449.28,447.8,448.25,0.0,448.54,449.28,447.8,448.25,0.0
4628,2023-09-06 09:00:00,448.26,449.24,447.895,448.38,0.0,448.26,449.24,447.895,448.38,0.0
4629,2023-09-06 09:30:00,448.0400085449219,448.510009765625,446.0299987792969,446.0849914550781,13446370.0,448.0400085449219,448.510009765625,446.0299987792969,446.0849914550781,13446370.0
4630,2023-09-06 10:30:00,446.0950012207031,446.57501220703125,445.1700134277344,445.80999755859375,10265706.0,446.0950012207031,446.57501220703125,445.1700134277344,445.80999755859375,10265706.0
4631,2023-09-06 11:30:00,445.81500244140625,446.010009765625,444.8399963378906,444.9200134277344,7301197.0,445.81500244140625,446.010009765625,444.8399963378906,444.9200134277344,7301197.0
4632,2023-09-06 12:30:00,444.92999267578125,445.19000244140625,443.80999755859375,444.8598937988281,8171768.0,444.92999267578125,445.19000244140625,443.80999755859375,444.8598937988281,8171768.0
4633,2023-09-06 13:30:00,444.8500061035156,445.82000732421875,444.8128967285156,445.7113037109375,6237077.0,444.8500061035156,445.82000732421875,444.8128967285156,445.7113037109375,6237077.0
4634,2023-09-06 14:30:00,445.7099914550781,446.20001220703125,445.3299865722656,445.82501220703125,7998803.0,445.7099914550781,446.20001220703125,445.3299865722656,445.82501220703125,7998803.0
4635,2023-09-06 15:30:00,445.8349914550781,446.3999938964844,445.7099914550781,446.20001220703125,9239146.0,445.8349914550781,446.3999938964844,445.7099914550781,446.20001220703125,9239146.0
4636,2023-09-06 16:00:00,446.19,446.22,444.8119,446.0683,0.0,446.19,446.22,444.8119,446.0683,0.0
4637,2023-09-06 17:00:00,446.05,446.22,445.9,446.03,0.0,446.05,446.22,445.9,446.03,0.0
4638,2023-09-06 18:00:00,446.04,446.14,436.89777,445.92,0.0,446.04,446.14,436.89777,445.92,0.0
4639,2023-09-06 19:00:00,445.97,446.2,445.97,446.13,0.0,445.97,446.2,445.97,446.13,0.0
4640,2023-09-07 04:00:00,445.58,445.6,444.6,444.63,0.0,445.58,445.6,444.6,444.63,0.0
4641,2023-09-07 05:00:00,444.58,445.58,444.55,445.44,0.0,444.58,445.58,444.55,445.44,0.0
4642,2023-09-07 06:00:00,445.52,445.74,445.2,445.28,0.0,445.52,445.74,445.2,445.28,0.0
4643,2023-09-07 07:00:00,445.23,445.29,444.46,444.49,0.0,445.23,445.29,444.46,444.49,0.0
4644,2023-09-07 08:00:00,444.5,446.26,444.1,444.42,0.0,444.5,446.26,444.1,444.42,0.0
4645,2023-09-07 09:00:00,444.38,446.22,442.7942,443.17,0.0,444.38,446.22,442.7942,443.17,0.0
4646,2023-09-07 09:30:00,443.1099853515625,444.3999938964844,442.80499267578125,443.2300109863281,12884460.0,443.1099853515625,444.3999938964844,442.80499267578125,443.2300109863281,12884460.0
4647,2023-09-07 10:30:00,443.2449951171875,444.7200012207031,442.75,444.239990234375,8399391.0,443.2449951171875,444.7200012207031,442.75,444.239990234375,8399391.0
4648,2023-09-07 11:30:00,444.19000244140625,445.18011474609375,443.8599853515625,445.0450134277344,6251481.0,444.19000244140625,445.18011474609375,443.8599853515625,445.0450134277344,6251481.0
4649,2023-09-07 12:30:00,445.05999755859375,445.239990234375,444.30499267578125,445.0849914550781,5557723.0,445.05999755859375,445.239990234375,444.30499267578125,445.0849914550781,5557723.0
4650,2023-09-07 13:30:00,445.0899963378906,445.3500061035156,444.4200134277344,444.42498779296875,6462763.0,445.0899963378906,445.3500061035156,444.4200134277344,444.42498779296875,6462763.0
4651,2023-09-07 14:30:00,444.42498779296875,445.1199951171875,444.1000061035156,444.93499755859375,8640575.0,444.42498779296875,445.1199951171875,444.1000061035156,444.93499755859375,8640575.0
4652,2023-09-07 15:30:00,444.94500732421875,445.54998779296875,444.56500244140625,444.8349914550781,12844711.0,444.94500732421875,445.54998779296875,444.56500244140625,444.8349914550781,12844711.0
4653,2023-09-07 16:00:00,444.83,446.2248,444.52,445.0,0.0,444.83,446.2248,444.52,445.0,0.0
4654,2023-09-07 17:00:00,445.01,459.0134,444.85,445.11,0.0,445.01,459.0134,444.85,445.11,0.0
4655,2023-09-07 18:00:00,445.105,445.16,445.0,445.11,0.0,445.105,445.16,445.0,445.11,0.0
4656,2023-09-07 19:00:00,445.11,445.12,444.81,445.0,0.0,445.11,445.12,444.81,445.0,0.0
4657,2023-09-08 04:00:00,445.75,445.87,444.38,444.66,0.0,445.75,445.87,444.38,444.66,0.0
4658,2023-09-08 05:00:00,444.6,444.69,443.75,443.96,0.0,444.6,444.69,443.75,443.96,0.0
4659,2023-09-08 06:00:00,443.91,444.45,443.75,444.38,0.0,443.91,444.45,443.75,444.38,0.0
4660,2023-09-08 07:00:00,444.36,444.7,444.0,444.11,0.0,444.36,444.7,444.0,444.11,0.0
4661,2023-09-08 08:00:00,444.05,446.19,443.8296,444.78,0.0,444.05,446.19,443.8296,444.78,0.0
4662,2023-09-08 09:00:00,444.82,445.32,444.77,444.89,0.0,444.82,445.32,444.77,444.89,0.0
4663,2023-09-08 09:30:00,444.8999938964844,446.9100036621094,444.79998779296875,446.8500061035156,10125286.0,444.8999938964844,446.9100036621094,444.79998779296875,446.8500061035156,10125286.0
4664,2023-09-08 10:30:00,446.8599853515625,447.1099853515625,445.7699890136719,446.57080078125,8013370.0,446.8599853515625,447.1099853515625,445.7699890136719,446.57080078125,8013370.0
4665,2023-09-08 11:30:00,446.5799865722656,446.89898681640625,445.8940124511719,446.2349853515625,5446308.0,446.5799865722656,446.89898681640625,445.8940124511719,446.2349853515625,5446308.0
4666,2023-09-08 12:30:00,446.17999267578125,446.3900146484375,445.5199890136719,445.7591857910156,5282882.0,446.17999267578125,446.3900146484375,445.5199890136719,445.7591857910156,5282882.0
4667,2023-09-08 13:30:00,445.760009765625,446.2200012207031,445.07000732421875,445.3301086425781,5752603.0,445.760009765625,446.2200012207031,445.07000732421875,445.3301086425781,5752603.0
4668,2023-09-08 14:30:00,445.3399963378906,445.4949951171875,444.5299987792969,444.67498779296875,7543572.0,445.3399963378906,445.4949951171875,444.5299987792969,444.67498779296875,7543572.0
4669,2023-09-08 15:30:00,444.67498779296875,445.6099853515625,444.54998779296875,445.510009765625,10160976.0,444.67498779296875,445.6099853515625,444.54998779296875,445.510009765625,10160976.0
4670,2023-09-08 16:00:00,445.51,446.5173,444.0,445.72,0.0,445.51,446.5173,444.0,445.72,0.0
4671,2023-09-08 17:00:00,445.68,445.94,430.4228,445.88,0.0,445.68,445.94,430.4228,445.88,0.0
4672,2023-09-08 18:00:00,445.86,445.9,445.55,445.565,0.0,445.86,445.9,445.55,445.565,0.0
4673,2023-09-08 19:00:00,445.5698,445.58,445.07,445.11,0.0,445.5698,445.58,445.07,445.11,0.0
4674,2023-09-11 04:00:00,447.34,447.52,446.4,447.42,0.0,447.34,447.52,446.4,447.42,0.0
4675,2023-09-11 05:00:00,447.37,447.5,446.81,447.31,0.0,447.37,447.5,446.81,447.31,0.0
4676,2023-09-11 06:00:00,447.22,447.39,447.01,447.2,0.0,447.22,447.39,447.01,447.2,0.0
4677,2023-09-11 07:00:00,447.22,447.59,447.12,447.4,0.0,447.22,447.59,447.12,447.4,0.0
4678,2023-09-11 08:00:00,447.48,447.93,445.97,447.86,0.0,447.48,447.93,445.97,447.86,0.0
4679,2023-09-11 09:00:00,447.84,448.31,445.52,448.01,0.0,447.84,448.31,445.52,448.01,0.0
4680,2023-09-11 09:30:00,448.45001220703125,448.7699890136719,446.7099914550781,447.79998779296875,13130710.0,448.45001220703125,448.7699890136719,446.7099914550781,447.79998779296875,13130710.0
4681,2023-09-11 10:30:00,447.79998779296875,447.8299865722656,446.46990966796875,447.260009765625,6708734.0,447.79998779296875,447.8299865722656,446.46990966796875,447.260009765625,6708734.0
4682,2023-09-11 11:30:00,447.2601013183594,447.7799987792969,446.7200012207031,447.7099914550781,6041871.0,447.2601013183594,447.7799987792969,446.7200012207031,447.7099914550781,6041871.0
4683,2023-09-11 12:30:00,447.7149963378906,448.20001220703125,447.3699951171875,448.160400390625,5205344.0,447.7149963378906,448.20001220703125,447.3699951171875,448.160400390625,5205344.0
4684,2023-09-11 13:30:00,448.2900085449219,448.489990234375,448.0,448.4299011230469,6525497.0,448.2900085449219,448.489990234375,448.0,448.4299011230469,6525497.0
4685,2023-09-11 14:30:00,448.42999267578125,448.70001220703125,448.1700134277344,448.5899963378906,6566213.0,448.42999267578125,448.70001220703125,448.1700134277344,448.5899963378906,6566213.0
4686,2023-09-11 15:30:00,448.5899963378906,448.6300048828125,448.0199890136719,448.489990234375,6868625.0,448.5899963378906,448.6300048828125,448.0199890136719,448.489990234375,6868625.0
4687,2023-09-11 16:00:00,448.49,448.6,447.7393,448.25,0.0,448.49,448.6,447.7393,448.25,0.0
4688,2023-09-11 17:00:00,448.29,448.29,448.01,448.08,0.0,448.29,448.29,448.01,448.08,0.0
4689,2023-09-11 18:00:00,448.11,464.1134,447.9,447.95,0.0,448.11,464.1134,447.9,447.95,0.0
4690,2023-09-11 19:00:00,447.99,448.15,447.92,448.005,0.0,447.99,448.15,447.92,448.005,0.0
4691,2023-09-12 04:00:00,447.57,448.04,447.2,447.6,0.0,447.57,448.04,447.2,447.6,0.0
4692,2023-09-12 05:00:00,447.65,447.65,447.24,447.47,0.0,447.65,447.65,447.24,447.47,0.0
4693,2023-09-12 06:00:00,447.42,447.72,447.15,447.61,0.0,447.42,447.72,447.15,447.61,0.0
4694,2023-09-12 07:00:00,447.66,447.83,447.14,447.41,0.0,447.66,447.83,447.14,447.41,0.0
4695,2023-09-12 08:00:00,447.34,448.29,444.325,447.51,0.0,447.34,448.29,444.325,447.51,0.0
4696,2023-09-12 09:00:00,447.5,448.625,443.085,446.85,0.0,447.5,448.625,443.085,446.85,0.0
4697,2023-09-12 09:30:00,446.95001220703125,447.82000732421875,446.44000244140625,446.625,13271195.0,446.95001220703125,447.82000732421875,446.44000244140625,446.625,13271195.0
4698,2023-09-12 10:30:00,446.5249938964844,446.94500732421875,446.0950012207031,446.731689453125,6960582.0,446.5249938964844,446.94500732421875,446.0950012207031,446.731689453125,6960582.0
4699,2023-09-12 11:30:00,446.7349853515625,447.5150146484375,446.7300109863281,447.25,5940474.0,446.7349853515625,447.5150146484375,446.7300109863281,447.25,5940474.0
4700,2023-09-12 12:30:00,447.260009765625,448.5299987792969,446.9599914550781,448.2099914550781,5124325.0,447.260009765625,448.5299987792969,446.9599914550781,448.2099914550781,5124325.0
4701,2023-09-12 13:30:00,448.2099914550781,448.44500732421875,446.57000732421875,446.8700866699219,7510379.0,448.2099914550781,448.44500732421875,446.57000732421875,446.8700866699219,7510379.0
4702,2023-09-12 14:30:00,446.8599853515625,446.9800109863281,445.3900146484375,445.6300048828125,9169512.0,446.8599853515625,446.9800109863281,445.3900146484375,445.6300048828125,9169512.0
4703,2023-09-12 15:30:00,445.6300048828125,446.2099914550781,445.6199951171875,445.9800109863281,11454241.0,445.6300048828125,446.2099914550781,445.6199951171875,445.9800109863281,11454241.0
4704,2023-09-12 16:00:00,445.97,448.4574,445.91,446.0,0.0,445.97,448.4574,445.91,446.0,0.0
4705,2023-09-12 17:00:00,445.97,461.28226,424.2611,445.9,0.0,445.97,461.28226,424.2611,445.9,0.0
4706,2023-09-12 18:00:00,445.9,446.02,445.79,445.98,0.0,445.9,446.02,445.79,445.98,0.0
4707,2023-09-12 19:00:00,445.95,446.09,445.82,446.02,0.0,445.95,446.09,445.82,446.02,0.0
4708,2023-09-13 04:00:00,446.1,446.22,445.3,445.94,0.0,446.1,446.22,445.3,445.94,0.0
4709,2023-09-13 05:00:00,446.0,446.0,445.46,445.78,0.0,446.0,446.0,445.46,445.78,0.0
4710,2023-09-13 06:00:00,445.85,446.02,445.19,445.21,0.0,445.85,446.02,445.19,445.21,0.0
4711,2023-09-13 07:00:00,445.25,445.78,445.21,445.63,0.0,445.25,445.78,445.21,445.63,0.0
4712,2023-09-13 08:00:00,445.63,446.43,445.2396,445.96,0.0,445.63,446.43,445.2396,445.96,0.0
4713,2023-09-13 09:00:00,445.98,446.59,444.2,445.7,0.0,445.98,446.59,444.2,445.7,0.0
4714,2023-09-13 09:30:00,446.2200012207031,447.260009765625,445.0793151855469,446.1099853515625,12481762.0,446.2200012207031,447.260009765625,445.0793151855469,446.1099853515625,12481762.0
4715,2023-09-13 10:30:00,446.114990234375,447.5799865722656,446.05999755859375,447.4750061035156,7819504.0,446.114990234375,447.5799865722656,446.05999755859375,447.4750061035156,7819504.0
4716,2023-09-13 11:30:00,447.4800109863281,447.6000061035156,446.5249938964844,447.3699951171875,6373241.0,447.4800109863281,447.6000061035156,446.5249938964844,447.3699951171875,6373241.0
4717,2023-09-13 12:30:00,447.375,447.57000732421875,446.7799987792969,447.2726135253906,4418361.0,447.375,447.57000732421875,446.7799987792969,447.2726135253906,4418361.0
4718,2023-09-13 13:30:00,447.2799987792969,447.7099914550781,446.7900085449219,447.1112976074219,4864352.0,447.2799987792969,447.7099914550781,446.7900085449219,447.1112976074219,4864352.0
4719,2023-09-13 14:30:00,447.1199951171875,447.1549987792969,445.32000732421875,445.9750061035156,10054995.0,447.1199951171875,447.1549987792969,445.32000732421875,445.9750061035156,10054995.0
